GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.cardapio.core.exception,ItemCardapioExistenteException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.cardapio.core.exception,RestauranteNaoEncontradoException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.cardapio.core.exception,ItemCardapioCoreMapperException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.usecase,CriarTipoUsuarioUseCase,0,29,0,2,0,8,0,3,0,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.usecase,CriarUsuarioUseCase,0,36,0,0,0,9,0,3,0,3
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.exception,UsuarioCoreMapperException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.exception,TipoUsuarioNaoExisteException,6,7,0,0,3,2,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.exception,TipoUsuarioCoreMapperException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.exception,TipoUsuarioExistenteException,6,7,0,0,3,2,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.restaurante.core.mapper,RestauranteCoreMapper,0,25,0,2,0,10,0,3,0,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.cardapio.core.mapper,ItemCardapioCoreMapper,0,27,0,2,0,11,0,3,0,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.restaurante.core.usecase,CriarRestauranteUseCase,0,41,0,4,0,10,0,4,0,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.restaurante.core.domain,Restaurante,0,44,0,0,0,17,0,8,0,8
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.rule,TipoUsuarioValidador,3,12,0,2,1,4,1,2,1,1
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.rule,UsuarioValidador,3,20,0,4,1,6,1,3,1,1
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.domain,TipoUsuario,0,20,0,0,0,9,0,4,0,4
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.domain,Usuario,0,26,0,0,0,11,0,5,0,5
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.mapper,TipoUsuarioCoreMapper,0,17,0,2,0,6,0,3,0,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.usuario.core.mapper,UsuarioCoreMapper,0,24,0,4,0,8,0,4,0,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.restaurante.core.exception,RestauranteExistenteException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.restaurante.core.exception,RestauranteCoreMapperException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.restaurante.core.exception,RestauranteDonoNaoExisteException,6,7,0,0,3,3,3,2,3,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.cardapio.core.usecase,CriarItemCardapioUseCase,0,41,0,4,0,10,0,4,0,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.cardapio.core.domain,ItemCardapio,3,62,0,0,2,22,0,11,0,11
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.cardapio.core.rule,ItemCardapioValidador,3,39,0,8,1,11,1,6,1,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.util.rule,ValidadorBase,7,13,0,4,2,3,1,3,1,1
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.restaurante.core.rule,RestauranteValidador,3,41,0,8,1,11,1,6,1,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.util.exception,ValidacaoRegraNegocioException,5,9,0,0,2,4,2,2,2,2
food-backend2-clean-arch,com.thiagoferreira.foodbackend2cleanarch.util.exception,SystemBaseException,0,3,0,0,0,1,0,1,0,1
